PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,7,"(23, 33, 0, 0)",GROWL,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
26,4,"(22, 33, 0, 0)",TACKLE,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
26,2,"(22, 32, 0, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
26,0,"(22, 32, 0, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 32 1722301380.049839PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[5.27, 2.5599999999999996, 1.44], [9.319999999999999, 4.97, 2.24]]"
17,36,"(35, 40, 9, 0)",LEECH_SEED,31,0,True,TACKLE,"[[0.1, 1.44, 0.1], [0.9, 1.44, 0.1]]"
13,36,"(35, 39, 9, 0)",GROWL,29,1,True,TACKLE,"[[0.7799999999999999, 0.7599999999999999, 0.1], [0.7799999999999999, 0.7599999999999999, 0.1]]"
15,36,"(34, 39, 9, 0)",TACKLE,26,1,True,DEFENSE_CURL,"[[0.1, 0.1, 0.7799999999999999], [0.1, 0.9, 0.7799999999999999]]"
17,36,"(33, 39, 9, 0)",TACKLE,23,1,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(33, 39, 8, 0)",LEECH_SEED,21,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,36,"(33, 38, 8, 0)",GROWL,19,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,36,"(33, 38, 7, 0)",LEECH_SEED,17,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
19,36,"(32, 38, 7, 0)",TACKLE,14,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,36,"(32, 37, 7, 0)",GROWL,12,3,True,TACKLE,"[[0.1, 0.71, 0.1], [0.1, 0.71, 0.1]]"
19,36,"(31, 37, 7, 0)",TACKLE,9,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,36,"(31, 37, 6, 0)",LEECH_SEED,7,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
19,36,"(31, 37, 5, 0)",LEECH_SEED,5,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,36,"(31, 36, 5, 0)",GROWL,3,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(31, 36, 4, 0)",LEECH_SEED,1,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,36,"(31, 35, 4, 0)",GROWL,0,0,False,DEFENSE_CURL,"[[0.7799999999999999, 0.1, 0.7499999999999999], [0.7799999999999999, 0.1, 0.7499999999999999]]"
22,36,"(31, 35, 3, 0)",LEECH_SEED,0,0,True,SCREECH,"[[0.1, 0.7499999999999999, 0.1], [0.1, 0.7499999999999999, 0.1]]"
11,33,"(30, 35, 3, 0)",TACKLE,0,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
0,33,"(30, 35, 3, 0)",LEECH_SEED,0,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 0 18 1722301386.731199PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[5.92, 2.5599999999999996, 2.0999999999999996], [9.969999999999999, 4.97, 3.7200000000000006]]"
24,36,"(34, 40, 10, 0)",TACKLE,32,0,False,DEFENSE_CURL,"[[3.3299999999999996, 1.4, 1.39], [4.2299999999999995, 2.17, 3.7699999999999996]]"
24,36,"(33, 40, 10, 0)",TACKLE,31,0,False,DEFENSE_CURL,"[[2.0199999999999996, 0.7499999999999999, 0.7599999999999999], [2.9199999999999995, 0.7499999999999999, 0.7599999999999999]]"
24,36,"(32, 40, 10, 0)",TACKLE,30,0,False,DEFENSE_CURL,"[[1.3599999999999999, 0.1, 0.7599999999999999], [2.26, 0.1, 0.7599999999999999]]"
24,36,"(32, 39, 10, 0)",GROWL,30,1,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(32, 38, 10, 0)",GROWL,30,1,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(32, 37, 10, 0)",GROWL,30,2,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(31, 37, 10, 0)",TACKLE,29,2,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(31, 36, 10, 0)",GROWL,29,3,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,36,"(30, 36, 10, 0)",TACKLE,29,3,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(29, 36, 10, 0)",TACKLE,28,3,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(29, 35, 10, 0)",GROWL,28,4,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(29, 34, 10, 0)",GROWL,28,5,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(28, 34, 10, 0)",TACKLE,27,5,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(27, 34, 10, 0)",TACKLE,26,5,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,36,"(27, 34, 9, 0)",LEECH_SEED,24,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,36,"(27, 33, 9, 0)",GROWL,22,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(26, 33, 9, 0)",TACKLE,19,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(26, 33, 8, 0)",LEECH_SEED,17,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(25, 33, 8, 0)",TACKLE,14,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(25, 33, 7, 0)",LEECH_SEED,12,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(25, 33, 6, 0)",LEECH_SEED,10,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(24, 33, 6, 0)",TACKLE,7,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(24, 32, 6, 0)",GROWL,5,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(23, 32, 6, 0)",TACKLE,2,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,36,"(23, 32, 5, 0)",LEECH_SEED,0,0,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,36,"(23, 31, 5, 0)",GROWL,0,1,False,BIDE,"[[0.1, 0.64, 0.1], [0.1, 0.64, 0.1]]"
18,35,"(22, 31, 5, 0)",TACKLE,0,1,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,35,"(21, 31, 5, 0)",TACKLE,0,1,False,BIDE,"[[0.7599999999999999, 0.1, 0.1], [0.7599999999999999, 0.87, 0.1]]"
16,34,"(20, 31, 5, 0)",TACKLE,0,1,False,BIDE,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
16,33,"(19, 31, 5, 0)",TACKLE,0,1,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,33,"(19, 30, 5, 0)",GROWL,0,2,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,33,"(19, 29, 5, 0)",GROWL,0,3,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,33,"(19, 29, 4, 0)",LEECH_SEED,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,31,"(19, 28, 4, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,28,"(18, 28, 4, 0)",TACKLE,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,26,"(18, 27, 4, 0)",GROWL,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,24,"(18, 26, 4, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,22,"(18, 25, 4, 0)",GROWL,0,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,20,"(18, 24, 4, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,17,"(17, 24, 4, 0)",TACKLE,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,15,"(17, 23, 4, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,13,"(17, 22, 4, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,11,"(17, 21, 4, 0)",GROWL,0,6,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,9,"(17, 20, 4, 0)",GROWL,0,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,7,"(17, 20, 3, 0)",LEECH_SEED,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
19,5,"(17, 20, 2, 0)",LEECH_SEED,0,6,True,BIDE,"[[0.1, 0.1, 0.1], [0.1, 0.72, 0.1]]"
21,2,"(16, 20, 2, 0)",TACKLE,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
21,0,"(16, 20, 2, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 48 1722301400.334583PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[6.4399999999999995, 3.2299999999999995, 3.4499999999999993], [11.379999999999999, 5.64, 5.95]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[1.3499999999999999, 0.64, 1.44], [2.25, 2.15, 1.44]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[1.44, 0.1, 0.1], [1.44, 0.1, 0.1]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[0.1, 0.1, 1.44], [0.1, 0.1, 1.44]]"
19,36,"(33, 39, 9, 0)",TACKLE,25,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,36,"(32, 39, 9, 0)",TACKLE,22,1,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
17,36,"(32, 38, 9, 0)",GROWL,20,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
19,36,"(31, 38, 9, 0)",TACKLE,17,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
21,36,"(31, 37, 9, 0)",GROWL,15,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
23,36,"(31, 37, 8, 0)",LEECH_SEED,13,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(31, 37, 7, 0)",LEECH_SEED,11,3,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.7999999999999999]]"
24,36,"(31, 36, 7, 0)",GROWL,9,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
23,36,"(31, 36, 6, 0)",LEECH_SEED,7,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,36,"(31, 35, 6, 0)",GROWL,5,5,True,TACKLE,"[[0.1, 0.1, 0.7599999999999999], [0.72, 0.1, 0.7599999999999999]]"
24,36,"(31, 34, 6, 0)",GROWL,3,6,True,DEFENSE_CURL,"[[0.7499999999999999, 0.1, 0.1], [0.7499999999999999, 0.1, 0.7899999999999999]]"
28,36,"(30, 34, 6, 0)",TACKLE,0,0,False,DEFENSE_CURL,"[[0.71, 0.7499999999999999, 0.7499999999999999], [1.4, 0.7499999999999999, 1.5499999999999998]]"
28,36,"(30, 33, 6, 0)",GROWL,0,1,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,36,"(30, 32, 6, 0)",GROWL,0,2,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,36,"(30, 32, 5, 0)",LEECH_SEED,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,34,"(30, 32, 4, 0)",LEECH_SEED,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,32,"(30, 32, 3, 0)",LEECH_SEED,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,29,"(29, 32, 3, 0)",TACKLE,0,2,True,BIDE,"[[0.1, 0.7499999999999999, 0.1], [0.1, 0.7499999999999999, 0.1]]"
28,26,"(28, 32, 3, 0)",TACKLE,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,23,"(27, 32, 3, 0)",TACKLE,0,2,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,21,"(27, 31, 3, 0)",GROWL,0,3,True,BIDE,"[[0.1, 0.1, 0.7499999999999999], [0.1, 0.1, 0.7499999999999999]]"
28,18,"(26, 31, 3, 0)",TACKLE,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,16,"(26, 31, 2, 0)",LEECH_SEED,0,3,True,BIDE,"[[0.7699999999999999, 0.7499999999999999, 0.1], [0.7699999999999999, 0.7499999999999999, 0.1]]"
28,13,"(25, 31, 2, 0)",TACKLE,0,3,True,BIDE,"[[0.1, 0.1, 0.7699999999999999], [0.1, 0.1, 0.7699999999999999]]"
28,11,"(25, 30, 2, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,9,"(25, 30, 1, 0)",LEECH_SEED,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,7,"(25, 30, 0, 0)",LEECH_SEED,0,4,True,BIDE,"[[0.7699999999999999, 0.1, 0.1], [0.7699999999999999, 0.1, 0.1]]"
28,4,"(24, 30, 0, 0)",TACKLE,0,4,True,SCREECH,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
28,2,"(24, 29, 0, 0)",GROWL,0,5,True,SCREECH,"[[0.1, 0.7699999999999999, 0.1], [0.1, 0.7699999999999999, 0.1]]"
28,0,"(24, 29, 0, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 33 1722301410.731539PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[6.4399999999999995, 4.52, 3.4499999999999993], [12.979999999999999, 6.93, 6.8500000000000005]]"
24,36,"(34, 40, 10, 0)",TACKLE,32,0,False,DEFENSE_CURL,"[[3.8499999999999996, 1.4, 1.39], [6.3500000000000005, 2.17, 4.659999999999999]]"
24,36,"(34, 39, 10, 0)",GROWL,32,1,False,DEFENSE_CURL,"[[1.4, 0.1, 0.7499999999999999], [1.4, 0.87, 0.7499999999999999]]"
24,36,"(33, 39, 10, 0)",TACKLE,32,1,False,DEFENSE_CURL,"[[1.4, 0.1, 0.7499999999999999], [1.4, 0.87, 0.7499999999999999]]"
18,36,"(32, 39, 10, 0)",TACKLE,31,1,False,TACKLE,"[[0.1, 0.7499999999999999, 0.1], [0.1, 0.7499999999999999, 0.1]]"
12,36,"(31, 39, 10, 0)",TACKLE,30,1,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(31, 38, 10, 0)",GROWL,30,2,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(31, 37, 10, 0)",GROWL,30,3,False,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(31, 37, 9, 0)",LEECH_SEED,28,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,36,"(31, 37, 8, 0)",LEECH_SEED,26,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(31, 36, 8, 0)",GROWL,24,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
9,36,"(30, 36, 8, 0)",TACKLE,21,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
8,36,"(30, 35, 8, 0)",GROWL,19,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
10,36,"(30, 34, 8, 0)",GROWL,17,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(30, 34, 7, 0)",LEECH_SEED,15,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(29, 34, 7, 0)",TACKLE,12,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(28, 34, 7, 0)",TACKLE,9,6,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(28, 33, 7, 0)",GROWL,7,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(27, 33, 7, 0)",TACKLE,4,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(27, 33, 6, 0)",LEECH_SEED,2,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,36,"(27, 32, 6, 0)",GROWL,0,0,False,DEFENSE_CURL,"[[0.7799999999999999, 0.1, 0.7499999999999999], [0.7799999999999999, 0.1, 1.5699999999999998]]"
15,36,"(27, 31, 6, 0)",GROWL,0,1,False,TACKLE,"[[0.7499999999999999, 0.72, 0.1], [1.4499999999999997, 0.72, 0.1]]"
15,36,"(27, 31, 5, 0)",LEECH_SEED,0,1,False,BIDE,"[[0.7499999999999999, 0.72, 0.1], [1.4499999999999997, 0.72, 0.1]]"
15,36,"(27, 30, 5, 0)",GROWL,0,2,False,BIDE,"[[0.72, 0.1, 0.1], [0.72, 0.1, 0.1]]"
15,35,"(26, 30, 5, 0)",TACKLE,0,2,False,BIDE,"[[0.1, 0.72, 0.1], [0.1, 0.72, 0.1]]"
15,34,"(25, 30, 5, 0)",TACKLE,0,2,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
15,34,"(25, 30, 4, 0)",LEECH_SEED,0,2,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,32,"(25, 29, 4, 0)",GROWL,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,30,"(25, 29, 3, 0)",LEECH_SEED,0,3,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,28,"(25, 28, 3, 0)",GROWL,0,4,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,26,"(25, 27, 3, 0)",GROWL,0,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,23,"(24, 27, 3, 0)",TACKLE,0,5,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,20,"(23, 27, 3, 0)",TACKLE,0,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,17,"(22, 27, 3, 0)",TACKLE,0,5,True,SCREECH,"[[0.7599999999999999, 0.1, 0.1], [0.7599999999999999, 0.1, 0.1]]"
18,14,"(21, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
20,11,"(20, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,8,"(19, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,5,"(18, 27, 3, 0)",TACKLE,0,5,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,2,"(17, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
22,0,"(17, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 39 1722301422.211763PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[7.05, 5.859999999999999, 3.4499999999999993], [13.589999999999998, 11.770000000000001, 7.61]]"
24,36,"(34, 40, 10, 0)",TACKLE,32,0,False,DEFENSE_CURL,"[[3.8499999999999996, 2.01, 1.39], [6.3500000000000005, 2.78, 4.659999999999999]]"
24,36,"(34, 39, 10, 0)",GROWL,32,1,False,DEFENSE_CURL,"[[2.6199999999999997, 0.1, 0.7499999999999999], [2.6199999999999997, 0.87, 0.7499999999999999]]"
24,36,"(33, 39, 10, 0)",TACKLE,32,1,False,DEFENSE_CURL,"[[2.6199999999999997, 0.1, 0.7499999999999999], [2.6199999999999997, 0.87, 0.7499999999999999]]"
18,36,"(32, 39, 10, 0)",TACKLE,31,1,False,TACKLE,"[[0.71, 0.7499999999999999, 0.1], [0.71, 0.7499999999999999, 0.1]]"
13,36,"(32, 39, 9, 0)",LEECH_SEED,29,1,True,TACKLE,"[[2.79, 0.7599999999999999, 0.1], [3.6099999999999994, 1.66, 0.86]]"
15,36,"(32, 39, 8, 0)",LEECH_SEED,27,1,True,DEFENSE_CURL,"[[0.1, 0.1, 0.1], [0.1, 0.86, 0.1]]"
12,36,"(32, 38, 8, 0)",GROWL,25,2,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(31, 38, 8, 0)",TACKLE,22,2,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,36,"(31, 37, 8, 0)",GROWL,20,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
0,36,"(31, 36, 8, 0)",GROWL,20,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 0 10 1722301425.6743941PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[7.05, 6.529999999999999, 3.4499999999999993], [15.389999999999999, 12.440000000000001, 7.61]]"
17,36,"(35, 40, 9, 0)",LEECH_SEED,31,0,True,TACKLE,"[[0.1, 3.4499999999999993, 0.1], [0.9, 5.93, 0.98]]"
13,36,"(35, 39, 9, 0)",GROWL,29,1,True,TACKLE,"[[2.79, 0.7599999999999999, 0.1], [3.6099999999999994, 1.66, 1.76]]"
10,36,"(35, 38, 9, 0)",GROWL,27,2,True,TACKLE,"[[0.1, 0.7599999999999999, 0.1], [1.0, 0.7599999999999999, 0.1]]"
7,36,"(34, 38, 9, 0)",TACKLE,24,2,True,TACKLE,"[[0.1, 0.1, 0.1], [1.0, 0.1, 0.1]]"
9,36,"(34, 37, 9, 0)",GROWL,22,3,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
11,36,"(34, 36, 9, 0)",GROWL,20,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(34, 36, 8, 0)",LEECH_SEED,18,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(34, 36, 7, 0)",LEECH_SEED,16,4,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(34, 36, 6, 0)",LEECH_SEED,14,4,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
13,36,"(34, 35, 6, 0)",GROWL,12,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(34, 35, 5, 0)",LEECH_SEED,10,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,36,"(34, 34, 5, 0)",GROWL,8,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,36,"(33, 34, 5, 0)",TACKLE,5,6,True,DEFENSE_CURL,"[[0.62, 0.1, 0.1], [0.62, 0.1, 0.1]]"
14,36,"(32, 34, 5, 0)",TACKLE,2,6,True,TACKLE,"[[0.1, 0.1, 0.62], [0.1, 0.1, 0.62]]"
18,36,"(31, 34, 5, 0)",TACKLE,0,0,False,TACKLE,"[[0.1, 0.62, 0.1], [0.86, 0.62, 0.1]]"
12,35,"(30, 34, 5, 0)",TACKLE,0,0,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,35,"(30, 34, 4, 0)",LEECH_SEED,0,0,True,SCREECH,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,33,"(30, 34, 3, 0)",LEECH_SEED,0,0,True,SCREECH,"[[0.1, 0.7599999999999999, 0.1], [0.1, 0.7599999999999999, 0.1]]"
4,30,"(29, 34, 3, 0)",TACKLE,0,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
0,30,"(29, 34, 3, 0)",LEECH_SEED,0,0,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
